ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
6;AG Elektrizitätswerk Maienfeld;10256012345;C6;8,0484;7,308;0,25;0,6;16,2064
6;AG Elektrizitätswerk Maienfeld;10256012345;C7;7,34930175;6,919530455;0,25;0,6;15,11883221
7;Alpen Energie;10751012345;H1;12,985;8,7;0;0;21,685
7;Alpen Energie;10751012345;H2;9,9268;7,9512;0;0;17,878
7;Alpen Energie;10751012345;H3;7,119333333;7,217333333;0;0;14,33666667
7;Alpen Energie;10751012345;H4;9,099333333;7,937333333;0;0;17,03666667
7;Alpen Energie;10751012345;H5;6,9432;7,2968;0;0;14,24
7;Alpen Energie;10751012345;H6;4,60996;6,59904;0;0;11,209
7;Alpen Energie;10751012345;H7;6,714730769;6,377230769;0;0;13,09196154
7;Alpen Energie;10751012345;H8;8,705766667;7,937733333;0;0;16,6435
7;Alpen Energie;10751012345;C1;9,6230625;8,28475;0;0;17,9078125
7;Alpen Energie;10751012345;C2;11,69136667;7,282755556;0;0;18,97412222
7;Alpen Energie;10751012345;C3;9,518888889;6,798944444;0;0;16,31783333
7;Alpen Energie;10751012345;C4;8,472783333;6,377316667;0;0;14,8501
8;AMS Aziende Municipalizzate Stabio;10015012345;H1;12,31;8,15;0;0,6;21,06
8;AMS Aziende Municipalizzate Stabio;10015012345;H2;10,15;8,15;0;0,6;18,9
8;AMS Aziende Municipalizzate Stabio;10015012345;H3;7,111238095;8,15;0;0,6;15,8612381
8;AMS Aziende Municipalizzate Stabio;10015012345;H4;7,763047619;8,15;0;0,6;16,51304762
8;AMS Aziende Municipalizzate Stabio;10015012345;H5;6,342645714;8,15;0;0,6;15,09264571
8;AMS Aziende Municipalizzate Stabio;10015012345;H6;4,82866;8,15;0;0,6;13,57866
8;AMS Aziende Municipalizzate Stabio;10015012345;H7;5,886126374;8,15;0;0,6;14,63612637
8;AMS Aziende Municipalizzate Stabio;10015012345;H8;6,76547381;8,15;0;0,6;15,51547381
8;AMS Aziende Municipalizzate Stabio;10015012345;C1;7,51;8,15;0;0,6;16,26
8;AMS Aziende Municipalizzate Stabio;10015012345;C2;6,63;8,15;0;0,6;15,38
8;AMS Aziende Municipalizzate Stabio;10015012345;C3;6,5008;8,15;0;0,6;15,2508
8;AMS Aziende Municipalizzate Stabio;10015012345;C4;6,24356;7,36;0;0,6;14,20356
8;AMS Aziende Municipalizzate Stabio;10015012345;C5;6,94;7,28;0;0,6;14,82
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;5,34;7,28;0;0,6;13,22
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;4,06;7,28;0;0,6;11,94
736;Arbon Energie AG;10047012345;H1;18,07549107;7,969791667;0,69;0,6;27,33528274
736;Arbon Energie AG;10047012345;H2;15,00558857;7,1336;0,69;0,6;23,42918857
736;Arbon Energie AG;10047012345;H3;11,48310476;6,185333333;0,69;0,6;18,9584381
736;Arbon Energie AG;10047012345;H4;12,68757143;6,501111111;0,69;0,6;20,47868254
736;Arbon Energie AG;10047012345;H5;10,46285143;5,905466667;0,69;0,6;17,6583181
736;Arbon Energie AG;10047012345;H6;8,094855429;5,27164;0,69;0,6;14,65649543
736;Arbon Energie AG;10047012345;H7;10,04419121;5,787846154;0,69;0,6;17,12203736
736;Arbon Energie AG;10047012345;H8;11,51474667;6,181244444;0,69;0,6;18,98599111
736;Arbon Energie AG;10047012345;C1;12,82845;6,5245;0,69;0,6;20,64295
736;Arbon Energie AG;10047012345;C2;14,4854;6,314827778;0,69;0,6;22,09022778
10;Arosa Energie;10460012345;H1;19,769375;8,140625;2,05;0,6;30,56
10;Arosa Energie;10460012345;H2;12,17216;7,946;2,05;0,6;22,76816
10;Arosa Energie;10460012345;H3;9,318755556;6,298888889;2,05;0,6;18,26764444
10;Arosa Energie;10460012345;H4;10,20177778;7,86;2,05;0,6;20,71177778
10;Arosa Energie;10460012345;H5;8,440826667;6,449333333;2,05;0,6;17,54016
10;Arosa Energie;10460012345;H6;6,776088;5,0236;2,05;0,6;14,449688
10;Arosa Energie;10460012345;H7;8,257092308;6,946153846;2,05;0,6;17,85324615
10;Arosa Energie;10460012345;H8;9,2424;7,861;2,05;0,6;19,7534
10;Arosa Energie;10460012345;C1;9,422325;8,3775;2,05;0,6;20,449825
10;Arosa Energie;10460012345;C2;9,3207;7,325666667;2,05;0,6;19,29636667
10;Arosa Energie;10460012345;C3;7,590666667;7,370833333;2,05;0,6;17,6115
10;Arosa Energie;10460012345;C4;7,1283;6,693625;2,05;0,6;16,471925
10;Arosa Energie;10460012345;C7;6,250096558;7,2699294;2,05;0,6;16,17002596
283;Axpo Power AG (Misox);10660012345;H1;16,59;6,954;0;0,6;24,144
283;Axpo Power AG (Misox);10660012345;H2;13,89;6,954;0;0,6;21,444
283;Axpo Power AG (Misox);10660012345;H3;11,75666667;6,954;0;0,6;19,31066667
283;Axpo Power AG (Misox);10660012345;H4;11,75666667;6,954;0;0,6;19,31066667
283;Axpo Power AG (Misox);10660012345;H5;10,69;6,954;0;0,6;18,244
283;Axpo Power AG (Misox);10660012345;H6;9,57;6,954;0;0,6;17,124
283;Axpo Power AG (Misox);10660012345;H7;10,01307692;6,954;0;0,6;17,56707692
283;Axpo Power AG (Misox);10660012345;H8;10,69;6,954;0;0,6;18,244
283;Axpo Power AG (Misox);10660012345;C1;10,59;6,954;0;0,6;18,144
283;Axpo Power AG (Misox);10660012345;C2;9,49;6,954;0;0,6;17,044
283;Axpo Power AG (Misox);10660012345;C3;9,17;6,945;0;0,6;16,715
283;Axpo Power AG (Misox);10660012345;C4;9,114;6,954;0;0,6;16,668
283;Axpo Power AG (Misox);10660012345;C5;6,14;6,954;0;0,6;13,694
283;Axpo Power AG (Misox);10660012345;C6;6,124;6,954;0;0,6;13,678
283;Axpo Power AG (Misox);10660012345;C7;6,1176;6,954;0;0,6;13,6716
817;Azienda Elettrica Bregaglia AEB;11001012345;H1;8,64;6;0;0,6;15,24
817;Azienda Elettrica Bregaglia AEB;11001012345;H2;6,48;6;0;0,6;13,08
817;Azienda Elettrica Bregaglia AEB;11001012345;H3;4,773333333;6;0;0,6;11,37333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H4;4,773333333;6;0;0,6;11,37333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H5;3,92;6;0;0,6;10,52
817;Azienda Elettrica Bregaglia AEB;11001012345;H6;3,024;6;0;0,6;9,624
817;Azienda Elettrica Bregaglia AEB;11001012345;H7;3,378461538;6;0;0,6;9,978461538
817;Azienda Elettrica Bregaglia AEB;11001012345;H8;3,92;6;0;0,6;10,52
817;Azienda Elettrica Bregaglia AEB;11001012345;C1;3,84;6;0;0,6;10,44
817;Azienda Elettrica Bregaglia AEB;11001012345;C2;2,96;6;0;0,6;9,56
817;Azienda Elettrica Bregaglia AEB;11001012345;C3;2,704;6;0;0,6;9,304
817;Azienda Elettrica Bregaglia AEB;11001012345;C4;2,6592;6;0;0,6;9,2592
13;Azienda Elettrica Buseno;10895012345;H1;11,44;8,7;0;0,6;20,74
13;Azienda Elettrica Buseno;10895012345;H2;10,54;8,7;0;0,6;19,84
13;Azienda Elettrica Buseno;10895012345;H3;12,78444444;8,7;0;0,6;22,08444444
13;Azienda Elettrica Buseno;10895012345;H4;12,78444444;8,7;0;0,6;22,08444444
13;Azienda Elettrica Buseno;10895012345;H5;11,24666667;8,7;0;0,6;20,54666667
13;Azienda Elettrica Buseno;10895012345;H6;10,048;8,7;0;0,6;19,348
13;Azienda Elettrica Buseno;10895012345;H7;10,27076923;8,7;0;0,6;19,57076923
13;Azienda Elettrica Buseno;10895012345;H8;11,24666667;8,7;0;0,6;20,54666667
13;Azienda Elettrica Buseno;10895012345;C1;11,7525;8,7;0;0;20,4525
13;Azienda Elettrica Buseno;10895012345;C2;10,14;8,7;0;0;18,84
13;Azienda Elettrica Buseno;10895012345;C3;9,318666667;8,7;0;0;18,01866667
13;Azienda Elettrica Buseno;10895012345;C4;10,14;8,7;0;0;18,84
13;Azienda Elettrica Buseno;10895012345;C5;8,14;8,7;0;0,6;17,44
13;Azienda Elettrica Buseno;10895012345;C6;7,34;8,7;0;0;16,04
13;Azienda Elettrica Buseno;10895012345;C7;7,02;8,7;0;0;15,72
14;Azienda Elettrica Cama;10896012345;H1;17,015;8,2;0;0,6;25,815
14;Azienda Elettrica Cama;10896012345;H2;13,64;8,116;0;0,6;22,356
14;Azienda Elettrica Cama;10896012345;H3;10,97333333;7,397777778;0;0,6;18,97111111
14;Azienda Elettrica Cama;10896012345;H4;10,65755556;8,082222222;0;0,6;19,33977778
14;Azienda Elettrica Cama;10896012345;H5;9,64;7,465333333;0;0,6;17,70533333
14;Azienda Elettrica Cama;10896012345;H6;8,24;6,7896;0;0,6;15,6296
14;Azienda Elettrica Cama;10896012345;H7;8,793846154;7,613846154;0;0,6;17,00769231
14;Azienda Elettrica Cama;10896012345;H8;9,64;8,082666667;0;0,6;18,32266667
14;Azienda Elettrica Cama;10896012345;C1;10,265;8,3275;0;0,6;19,1925
14;Azienda Elettrica Cama;10896012345;C2;8,34;8,279333333;0;0,6;17,21933333
14;Azienda Elettrica Cama;10896012345;C3;10,36;8,326666667;0;0,6;19,28666667
14;Azienda Elettrica Cama;10896012345;C4;10,056;8,012;0;0,6;18,668
14;Azienda Elettrica Cama;10896012345;C5;10,056;8,012;0;0,6;18,668
14;Azienda Elettrica Cama;10896012345;C6;9,778666667;8,326666667;0;0,6;18,70533333
14;Azienda Elettrica Cama;10896012345;C7;9,379733333;8,015947343;0;0,6;17,99568068
16;Azienda Elettrica Comunale Airolo;10682012345;H1;14,64;5,359375;0;0,6;20,599375
16;Azienda Elettrica Comunale Airolo;10682012345;H2;12,84;5,35;0;0,6;18,79
16;Azienda Elettrica Comunale Airolo;10682012345;H3;11,41777778;5,283333333;0;0,6;17,30111111
16;Azienda Elettrica Comunale Airolo;10682012345;H4;11,41777778;5,344444444;0;0,6;17,36222222
16;Azienda Elettrica Comunale Airolo;10682012345;H5;10,70666667;5,273333333;0;0,6;16,58
16;Azienda Elettrica Comunale Airolo;10682012345;H6;9,96;5,826;0;0,6;16,386
16;Azienda Elettrica Comunale Airolo;10682012345;H7;10,25538462;4,853846154;0;0,6;15,70923077
16;Azienda Elettrica Comunale Airolo;10682012345;H8;10,70666667;5,345;0;0,6;16,65166667
16;Azienda Elettrica Comunale Airolo;10682012345;C1;10,64;5,28125;0;0,6;16,52125
16;Azienda Elettrica Comunale Airolo;10682012345;C2;9,906666667;5,375;0;0,6;15,88166667
16;Azienda Elettrica Comunale Airolo;10682012345;C3;10,24;5,713333333;0;0,6;16,55333333
16;Azienda Elettrica Comunale Airolo;10682012345;C4;9,82;5,612;0;0,6;16,032
16;Azienda Elettrica Comunale Airolo;10682012345;C5;7,34;5,412;0;0,6;13,352
16;Azienda Elettrica Comunale Airolo;10682012345;C6;7,34;5,200666667;0;0,6;13,14066667
16;Azienda Elettrica Comunale Airolo;10682012345;C7;7,34;4,978;0;0,6;12,918
17;Azienda Elettrica Comunale Bedretto;10746012345;H1;14,315;8,69;0;0,6;23,605
17;Azienda Elettrica Comunale Bedretto;10746012345;H2;12,11;8,69;0;0,6;21,4
17;Azienda Elettrica Comunale Bedretto;10746012345;H3;10,36777778;8,69;0;0,6;19,65777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H4;10,36777778;8,69;0;0,6;19,65777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H5;9,496666667;8,69;0;0,6;18,78666667
17;Azienda Elettrica Comunale Bedretto;10746012345;H6;8,582;8,69;0;0,6;17,872
17;Azienda Elettrica Comunale Bedretto;10746012345;H7;8,943846154;8,69;0;0,6;18,23384615
17;Azienda Elettrica Comunale Bedretto;10746012345;H8;9,496666667;8,69;0;0,6;18,78666667
17;Azienda Elettrica Comunale Bedretto;10746012345;C1;10,04;13,69;0;0,6;24,33
17;Azienda Elettrica Comunale Bedretto;10746012345;C2;8,683333333;13,69;0;0,6;22,97333333
17;Azienda Elettrica Comunale Bedretto;10746012345;C3;8,288666667;13,69;0;0,6;22,57866667
17;Azienda Elettrica Comunale Bedretto;10746012345;C4;8,2196;13,69;0;0,6;22,5096
19;Azienda Elettrica Comunale Brusio;10951012345;H1;5,15;2;0;0,6;7,75
19;Azienda Elettrica Comunale Brusio;10951012345;H2;5,15;2,2;0;0,6;7,95
19;Azienda Elettrica Comunale Brusio;10951012345;H3;5,15;2,56;0;0,6;8,31
19;Azienda Elettrica Comunale Brusio;10951012345;H4;5,15;2,56;0;0,6;8,31
19;Azienda Elettrica Comunale Brusio;10951012345;H5;5,15;3,13;0;0,6;8,88
19;Azienda Elettrica Comunale Brusio;10951012345;H6;5,15;4,44;0;0,6;10,19
19;Azienda Elettrica Comunale Brusio;10951012345;H7;5,15;3,92;0;0,6;9,67
19;Azienda Elettrica Comunale Brusio;10951012345;H8;5,15;3,13;0;0,6;8,88
19;Azienda Elettrica Comunale Brusio;10951012345;C1;5,15;3,25;0;0,6;9
19;Azienda Elettrica Comunale Brusio;10951012345;C2;5,15;4,53;0;0,6;10,28
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;13,018;5,172;2,98;0,6;21,77
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;10,28104;5,08296;2,98;0,6;18,944
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;7,831688889;4,321644444;2,98;0,6;15,73333333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;8,132844444;5,047155556;2,98;0,6;16,76
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;7,861413333;4,393253333;2,98;0,6;15,83466667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;5,697424;3,676976;2,98;0,6;12,9544
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;6,798553846;4,550676923;2,98;0,6;14,92923077
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;7,066373333;5,047626667;2,98;0,6;15,694
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;8,0741;5,30715;2,98;0,6;16,96125
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;6,48624;5,256093333;2,98;0,6;15,32233333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;9,973733333;5,306266667;2,98;0,6;18,86
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;8,43528;4,97272;2,98;0,6;16,988
26;Azienda Elettrica Comunale Leggia;10897012345;H1;11,64;8,475;0;0,6;20,715
26;Azienda Elettrica Comunale Leggia;10897012345;H2;10,74;8,412;0;0,6;19,752
26;Azienda Elettrica Comunale Leggia;10897012345;H3;12,98444444;7,873333333;0;0;20,85777778
26;Azienda Elettrica Comunale Leggia;10897012345;H4;12,98444444;8,386666667;0;0;21,37111111
26;Azienda Elettrica Comunale Leggia;10897012345;H5;11,44666667;7,924;0;0;19,37066667
26;Azienda Elettrica Comunale Leggia;10897012345;H6;10,248;7,4172;0;0;17,6652
26;Azienda Elettrica Comunale Leggia;10897012345;H7;10,47076923;8,035384615;0;0;18,50615385
26;Azienda Elettrica Comunale Leggia;10897012345;H8;11,44666667;8,387;0;0;19,83366667
26;Azienda Elettrica Comunale Leggia;10897012345;C1;11,9525;8,570625;0;0,6;21,123125
26;Azienda Elettrica Comunale Leggia;10897012345;C2;10,34;8,5345;0;0;18,8745
26;Azienda Elettrica Comunale Leggia;10897012345;C3;9,518666667;8,57;0;0,6;18,68866667
26;Azienda Elettrica Comunale Leggia;10897012345;C4;10,232;8,334;0;0,6;19,166
26;Azienda Elettrica Comunale Leggia;10897012345;C5;8,232;8,334;0;0;16,566
26;Azienda Elettrica Comunale Leggia;10897012345;C6;7,54;8,57;0;0;16,11
26;Azienda Elettrica Comunale Leggia;10897012345;C7;7,22;8,336960507;0;0,6;16,15696051
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;17,29;9,8165;0;0,6;27,7065
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;12,7;8,61472;0;0,6;21,91472
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;9,073333333;6,288577778;0;0,6;15,96191111
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;9,073333333;7,804622222;0;0,6;17,47795556
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;7,26;6,221013333;0;0,6;14,08101333
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,356;4,501272;0;0,6;10,457272
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;6,109230769;5,792553846;0;0,6;12,50178462
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;7,26;7,449506667;0;0,6;15,30950667
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;9,04;11,986;0;0,6;21,626
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;5,74;11,8704;0;0,6;18,2104
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;7,766666667;11,984;0;0,6;20,35066667
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;7,108;11,2288;0;0,6;18,9368
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;7,18;8,9508;0;0,6;16,7308
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;6,753333333;9,627333333;0;0,6;16,98066667
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;6,294666667;8,959286788;0;0,6;15,85395345
23;Azienda Elettrica Comunale Soazza;10442012345;H1;10,64;7,7;0;0,6;18,94
23;Azienda Elettrica Comunale Soazza;10442012345;H2;9,74;7,616;0;0,6;17,956
23;Azienda Elettrica Comunale Soazza;10442012345;H3;11,98444444;6,897777778;0;0,6;19,48222222
23;Azienda Elettrica Comunale Soazza;10442012345;H4;11,98444444;7,582222222;0;0,6;20,16666667
23;Azienda Elettrica Comunale Soazza;10442012345;H5;10,44666667;6,965333333;0;0,6;18,012
23;Azienda Elettrica Comunale Soazza;10442012345;H6;9,248;6,2896;0;0,6;16,1376
23;Azienda Elettrica Comunale Soazza;10442012345;H7;9,470769231;7,113846154;0;0,6;17,18461538
23;Azienda Elettrica Comunale Soazza;10442012345;H8;10,44666667;7,582666667;0;0,6;18,62933333
23;Azienda Elettrica Comunale Soazza;10442012345;C1;10,9525;7,8275;0;0,6;19,38
23;Azienda Elettrica Comunale Soazza;10442012345;C2;9,34;7,779333333;0;0,6;17,71933333
23;Azienda Elettrica Comunale Soazza;10442012345;C3;8,518;7,826666667;0;0,6;16,94466667
23;Azienda Elettrica Comunale Soazza;10442012345;C4;9,34;7,512;0;0,6;17,452
23;Azienda Elettrica Comunale Soazza;10442012345;C5;7,34;7,512;0;0,6;15,452
23;Azienda Elettrica Comunale Soazza;10442012345;C6;6,54;7,826666667;0;0,6;14,96666667
23;Azienda Elettrica Comunale Soazza;10442012345;C7;6,22;7,515947343;0;0,6;14,33594734
25;Azienda Elettrica Grevasalvas;10969012345;H1;7,04;6,1;0;0,6;13,74
25;Azienda Elettrica Grevasalvas;10969012345;H2;7,04;6,1;0;0,6;13,74
25;Azienda Elettrica Grevasalvas;10969012345;H3;7,04;6,1;0;0,6;13,74
25;Azienda Elettrica Grevasalvas;10969012345;H4;7,04;6,1;0;0,6;13,74
25;Azienda Elettrica Grevasalvas;10969012345;H7;7,04;6,1;0;0,6;13,74
25;Azienda Elettrica Grevasalvas;10969012345;H8;7,04;6,1;0;0,6;13,74
27;Azienda Elettrica Lostallo;10967012345;H1;12,64;8,4;0;0,6;21,64
27;Azienda Elettrica Lostallo;10967012345;H2;10,48;8,4;0;0,6;19,48
