ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
8;AMS Aziende Municipalizzate Stabio;10015012345;C4;7,31292;4,87;1,2;0,45;13,83292
8;AMS Aziende Municipalizzate Stabio;10015012345;C5;6,55;4,87;1,2;0,45;13,07
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;4,95;4,87;1,0666;0,45;11,3366
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;3,71;4,87;0,68;0,45;9,71
736;Arbon Energie AG;10047012345;H1;16,68697917;6,203869048;0,4;0,45;23,74084821
736;Arbon Energie AG;10047012345;H2;13,634;5,36;0,4;0,45;19,844
736;Arbon Energie AG;10047012345;H3;10,28555556;4,311111111;0,4;0,45;15,44666667
736;Arbon Energie AG;10047012345;H4;11,25388889;4,706349206;0,4;0,45;16,8102381
736;Arbon Energie AG;10047012345;H5;9,213333333;4,032380952;0,4;0,45;14,09571429
736;Arbon Energie AG;10047012345;H6;7,034;3,309714286;0,4;0,45;11,19371429
736;Arbon Energie AG;10047012345;H7;8,678269231;3,914835165;0,4;0,45;13,4431044
736;Arbon Energie AG;10047012345;H8;10,08113889;4,386587302;0,4;0,45;15,31772619
736;Arbon Energie AG;10047012345;C1;11,17234375;4,846875;0,4;0,45;16,86921875
736;Arbon Energie AG;10047012345;C2;8,8897;4,05623;0,4;0,45;13,79593
736;Arbon Energie AG;10047012345;C3;6,212533333;3,624533333;0,4;0,45;10,68706667
736;Arbon Energie AG;10047012345;C4;5,55866;3,42856;0,4;0,45;9,83722
736;Arbon Energie AG;10047012345;C5;3,28776;3,32635;0,4;0,45;7,46411
736;Arbon Energie AG;10047012345;C6;3,286675556;3,437933333;0,4;0,45;7,574608889
736;Arbon Energie AG;10047012345;C7;3,008873091;3,14452358;0,4;0,45;7,003396671
639;Axpo AG;10205012345;H1;13,70989583;7,370535714;0;0,45;21,53043155
639;Axpo AG;10205012345;H2;10,924;7,307428571;0;0,45;18,68142857
639;Axpo AG;10205012345;H3;7,757777778;6,548571429;0;0,45;14,75634921
639;Axpo AG;10205012345;H4;8,838111111;7,342285714;0;0,45;16,63039683
639;Axpo AG;10205012345;H5;6,836866667;6,655657143;0;0,45;13,94252381
639;Axpo AG;10205012345;H6;4,71106;5,916697143;0;0,45;11,07775714
639;Axpo AG;10205012345;H7;6,471461538;6,884527473;0;0,45;13,80598901
639;Axpo AG;10205012345;H8;7,771833333;7,342571429;0;0,45;15,56440476
639;Axpo AG;10205012345;C1;9,0515625;8,35625;0;0,45;17,8578125
639;Axpo AG;10205012345;C2;7,8701;8,2964;0;0,45;16,6165
13;Azienda Elettrica Buseno;10895012345;H1;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H2;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H3;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H4;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H5;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H6;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H7;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H8;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C1;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C2;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C3;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C4;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C5;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C6;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C7;6,4;4;0;0,45;10,85
14;Azienda Elettrica Cama;10896012345;H1;17,275;2,859375;0;0,45;20,584375
14;Azienda Elettrica Cama;10896012345;H2;13,9;2,85;0;0,45;17,2
14;Azienda Elettrica Cama;10896012345;H3;11,23333333;2,783333333;0;0,45;14,46666667
14;Azienda Elettrica Cama;10896012345;H4;11,23333333;2,844444444;0;0,45;14,52777778
14;Azienda Elettrica Cama;10896012345;H5;9,9;2,773333333;0;0,45;13,12333333
14;Azienda Elettrica Cama;10896012345;H6;8,62;3,326;0;0,45;12,396
14;Azienda Elettrica Cama;10896012345;H7;9,053846154;3,138461538;0;0,45;12,64230769
14;Azienda Elettrica Cama;10896012345;H8;9,9;2,845;0;0,45;13,195
14;Azienda Elettrica Cama;10896012345;C1;10,525;2,78125;0;0,45;13,75625
14;Azienda Elettrica Cama;10896012345;C2;8,6;2,875;0;0,45;11,925
14;Azienda Elettrica Cama;10896012345;C3;10,62;2,766666667;0;0,45;13,83666667
14;Azienda Elettrica Cama;10896012345;C4;10,316;2,8275;0;0,45;13,5935
14;Azienda Elettrica Cama;10896012345;C5;10,316;2,8275;0;0,45;13,5935
14;Azienda Elettrica Cama;10896012345;C6;10,03866667;2,750833333;0;0,45;13,2395
14;Azienda Elettrica Cama;10896012345;C7;9,639733333;2,75;0;0,45;12,83973333
16;Azienda Elettrica Comunale Airolo;10682012345;H1;13,4625;3,403125;2;0,45;19,315625
