ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
2;Acqua Gas Elettricità SA Chiasso;10175012345;C4;8,83172;6,09398;2;1,5;18,4257
2;Acqua Gas Elettricità SA Chiasso;10175012345;C5;5,82476;6,10814;2;1,5;15,4329
2;Acqua Gas Elettricità SA Chiasso;10175012345;C6;5,512066667;6,201866667;1,2;1,5;14,41393333
2;Acqua Gas Elettricità SA Chiasso;10175012345;C7;5,040510249;5,800468923;0,88;1,5;13,22097917
3;Administration Communale Courchapoix;10819012345;H1;17,56517857;7,83;1,2;1,5;28,09517857
3;Administration Communale Courchapoix;10819012345;H2;14,926;7,90488;1,2;1,5;25,53088
3;Administration Communale Courchapoix;10819012345;H3;11,47;7,213822222;1,2;1,5;21,38382222
3;Administration Communale Courchapoix;10819012345;H4;12,82;7,891822222;1,2;1,5;23,41182222
3;Administration Communale Courchapoix;10819012345;H5;11,4422;6,845493333;1,2;1,5;20,98769333
3;Administration Communale Courchapoix;10819012345;H6;7,94766;5,721648;1,2;1,5;16,369308
3;Administration Communale Courchapoix;10819012345;H7;9,748576923;6,757015385;1,2;1,5;19,20559231
3;Administration Communale Courchapoix;10819012345;H8;11,78075;7,892198889;1,2;1,5;22,37294889
3;Administration Communale Courchapoix;10819012345;C1;12,33390625;8,218972917;1,2;1,5;23,25287917
3;Administration Communale Courchapoix;10819012345;C3;10,43255556;6,606277778;1,2;1,5;19,73883333
3;Administration Communale Courchapoix;10819012345;C4;9,534233333;6,359116667;1,2;1,5;18,59335
4;AEK Energie AG;10270012345;H1;14,35;7,6234375;1,1;1,5;24,5734375
4;AEK Energie AG;10270012345;H2;12,19;7,534571429;1,1;1,5;22,32457143
4;AEK Energie AG;10270012345;H3;8,949857143;6,674761905;1,1;1,5;18,22461905
4;AEK Energie AG;10270012345;H4;9,866738095;7,529285714;1,1;1,5;19,99602381
4;AEK Energie AG;10270012345;H5;7,797057143;6,773428571;1,1;1,5;17,17048571
4;AEK Energie AG;10270012345;H6;5,594117143;5,952028571;1,1;1,5;14,14614571
4;AEK Energie AG;10270012345;H7;7,227980769;6,9875;1,1;1,5;16,81548077
4;AEK Energie AG;10270012345;H8;8,608544048;7,52972619;1,1;1,5;18,73827024
4;AEK Energie AG;10270012345;C1;9,505020833;7,919354167;1,1;1,5;20,024375
4;AEK Energie AG;10270012345;C2;8,153205278;7,743961111;1,1;1,5;18,49716639
4;AEK Energie AG;10270012345;C3;8,531927778;6,519888889;1;1,5;17,55181667
4;AEK Energie AG;10270012345;C4;7,694321667;6,200033333;1;1,5;16,394355
4;AEK Energie AG;10270012345;C5;5,530736667;6,200033333;0,06;1,5;13,29077
4;AEK Energie AG;10270012345;C6;5,03138;6,4578;0,02;1,5;13,00918
4;AEK Energie AG;10270012345;C7;4,346661706;6,173651214;0;1,5;12,02031292
5;AEW Energie AG;10117012345;H1;14,39758185;5,784449405;0,9;1,5;22,58203125
5;AEW Energie AG;10117012345;H2;11,63885714;5,751142857;0,9;1,5;19,79
5;AEW Energie AG;10117012345;H3;8,799365079;5,350634921;0,9;1,5;16,55
5;AEW Energie AG;10117012345;H4;9,537960317;5,769539683;0,9;1,5;17,7075
5;AEW Energie AG;10117012345;H5;7,832347619;5,407152381;0,9;1,5;15,6395
5;AEW Energie AG;10117012345;H6;5,443878571;4,867145714;0,9;1,5;12,71102429
5;AEW Energie AG;10117012345;H7;7,251071429;5,377945055;0,9;1,5;15,02901648
5;AEW Energie AG;10117012345;H8;8,471559524;5,769690476;0,9;1,5;16,64125
5;AEW Energie AG;10117012345;C1;9,31484375;6,3046875;0,9;1,5;18,01953125
5;AEW Energie AG;10117012345;C2;8,15915;6,2731;0,9;1,5;16,83225
5;AEW Energie AG;10117012345;C3;8,07;5,814666667;0,9;1,5;16,28466667
5;AEW Energie AG;10117012345;C4;7,283266667;5,14297;0,9;1,5;14,82623667
5;AEW Energie AG;10117012345;C5;3,9651;5,14297;0,9;1,5;11,50807
5;AEW Energie AG;10117012345;C6;3,716166667;5,118498333;0,9;1,5;11,234665
5;AEW Energie AG;10117012345;C7;3,326759642;4,984245891;0,9;1,5;10,71100553
6;AG Elektrizitätswerk Maienfeld;10256012345;H1;17,15;5,8;0,25;1,5;24,7
6;AG Elektrizitätswerk Maienfeld;10256012345;H2;14,84685714;5,392571429;0,25;1,5;21,98942857
6;AG Elektrizitätswerk Maienfeld;10256012345;H3;10,82603175;5,084761905;0,25;1,5;17,66079365
6;AG Elektrizitätswerk Maienfeld;10256012345;H4;11,60825397;5,378095238;0,25;1,5;18,73634921
6;AG Elektrizitätswerk Maienfeld;10256012345;H5;9,303238095;5,113714286;0,25;1,5;16,16695238
6;AG Elektrizitätswerk Maienfeld;10256012345;H6;6,850971429;4,824114286;0,25;1,5;13,42508571
6;AG Elektrizitätswerk Maienfeld;10256012345;H7;8,457582418;5,177362637;0,25;1,5;15,38494505
6;AG Elektrizitätswerk Maienfeld;10256012345;H8;10,0087619;5,378285714;0,25;1,5;17,13704762
6;AG Elektrizitätswerk Maienfeld;10256012345;C1;10,75;5,7125;0,25;1,5;18,2125
6;AG Elektrizitätswerk Maienfeld;10256012345;C2;9,076266667;5,7036;0,25;1,5;16,52986667
6;AG Elektrizitätswerk Maienfeld;10256012345;C3;9,46;4,697333333;0,25;1,5;15,90733333
6;AG Elektrizitätswerk Maienfeld;10256012345;C4;8,935;4,6054;0,25;1,5;15,2904
6;AG Elektrizitätswerk Maienfeld;10256012345;C5;8,7542;4,3332;0,25;1,5;14,8374
6;AG Elektrizitätswerk Maienfeld;10256012345;C6;8,5044;4,3824;0,25;1,5;14,6368
6;AG Elektrizitätswerk Maienfeld;10256012345;C7;7,78754175;4,265859137;0,25;1,5;13,80340089
7;Alpen Energie;10751012345;H1;14,9;7,8;0;1,5;24,2
7;Alpen Energie;10751012345;H2;11,7632;7,0072;0;1,5;20,2704
7;Alpen Energie;10751012345;H3;8,31000042;6,429999828;0;1,5;16,23999977
7;Alpen Energie;10751012345;H4;10,23288889;6,996222222;0;1,5;18,72911111
7;Alpen Energie;10751012345;H5;7,778133333;6,489133333;0;1,5;15,76726667
7;Alpen Energie;10751012345;H6;5,13344;5,93674;0;1,5;12,57018
7;Alpen Energie;10751012345;H7;8,330269231;6,211653846;0;1,5;16,04192308
7;Alpen Energie;10751012345;H8;9,487288889;6,996538889;0;1,5;17,98382778
7;Alpen Energie;10751012345;C1;10,34266667;7,271260417;0;1,5;19,11392708
7;Alpen Energie;10751012345;C2;9,571022222;7,102583333;0;1,5;18,17360556
7;Alpen Energie;10751012345;C3;10,68194444;6,202611111;0;1,5;18,38455556
7;Alpen Energie;10751012345;C4;9,442416667;5,868216667;0;1,5;16,81063333
8;AMS Aziende Municipalizzate Stabio;10015012345;H1;13,04;5,99;2;1,5;22,53
8;AMS Aziende Municipalizzate Stabio;10015012345;H2;10,88;5,99;2;1,5;20,37
8;AMS Aziende Municipalizzate Stabio;10015012345;H3;7,618730159;5,99;2;1,5;17,10873016
8;AMS Aziende Municipalizzate Stabio;10015012345;H4;8,382857143;5,99;2;1,5;17,87285714
8;AMS Aziende Municipalizzate Stabio;10015012345;H5;6,857754286;5,99;2;1,5;16,34775429
8;AMS Aziende Municipalizzate Stabio;10015012345;H6;5,243471429;5,99;2;1,5;14,73347143
8;AMS Aziende Municipalizzate Stabio;10015012345;H7;6,5175;5,99;2;1,5;16,0075
8;AMS Aziende Municipalizzate Stabio;10015012345;H8;7,529853175;5,99;2;1,5;17,01985317
8;AMS Aziende Municipalizzate Stabio;10015012345;C1;8,24;5,99;2;1,5;17,73
8;AMS Aziende Municipalizzate Stabio;10015012345;C2;7,36;5,99;2;1,5;16,85
8;AMS Aziende Municipalizzate Stabio;10015012345;C3;7,0736;5,79;2;1,5;16,3636
8;AMS Aziende Municipalizzate Stabio;10015012345;C4;6,70546;5,36;2;1,5;15,56546
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;4,75;5,248351111;1,2;1,5;12,69835111
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;3,47;5,041813109;0,875;1,5;10,88681311
736;Arbon Energie AG;10047012345;H1;20,23623512;8,3;0,95;1,5;30,98623512
736;Arbon Energie AG;10047012345;H2;16,88211429;7,48;0,95;1,5;26,81211429
736;Arbon Energie AG;10047012345;H3;12,97895238;6,62;0,95;1,5;22,04895238
736;Arbon Energie AG;10047012345;H4;14,35484127;6,84;0,95;1,5;23,64484127
736;Arbon Energie AG;10047012345;H5;11,87381905;6,32;0,95;1,5;20,64381905
736;Arbon Energie AG;10047012345;H6;9,232145714;5,78;0,95;1,5;17,46214571
736;Arbon Energie AG;10047012345;H7;11,43385714;6,18;0,95;1,5;20,06385714
736;Arbon Energie AG;10047012345;H8;13,07542222;6,52;0,95;1,5;22,04542222
736;Arbon Energie AG;10047012345;C1;14,58175;6,76;0,95;1,5;23,79175
736;Arbon Energie AG;10047012345;C2;15,766;6,35;0,95;1,5;24,566
736;Arbon Energie AG;10047012345;C3;11,175;5,66;0,95;1,5;19,285
736;Arbon Energie AG;10047012345;C4;10,10543333;5,45;0,95;1,5;18,00543333
736;Arbon Energie AG;10047012345;C5;7,090683333;5,45;0,95;1,5;14,99068333
736;Arbon Energie AG;10047012345;C6;6,662944444;5,42;0,95;1,5;14,53294444
736;Arbon Energie AG;10047012345;C7;5,823354715;5,17;0,95;1,5;13,44335472
10;Arosa Energie;10460012345;H1;15,616875;7,955625;2,1;1,5;27,1725
10;Arosa Energie;10460012345;H2;13,074;7,7652;2,1;1,5;24,4392
10;Arosa Energie;10460012345;H3;10,21088889;6,154;2,1;1,5;19,96488889
10;Arosa Energie;10460012345;H4;11,09911111;7,680888889;2,1;1,5;22,38
10;Arosa Energie;10460012345;H5;9,332266667;6,301066667;2,1;1,5;19,23333333
10;Arosa Energie;10460012345;H6;7,65952;4,90912;2,1;1,5;16,16864
10;Arosa Energie;10460012345;H7;9,147692308;6,790461538;2,1;1,5;19,53815385
10;Arosa Energie;10460012345;H8;10,13973333;7,681866667;2,1;1,5;21,4216
10;Arosa Energie;10460012345;C1;10,306875;8,186125;2,1;1,5;22,093
10;Arosa Energie;10460012345;C2;9,3123;7,097966667;2,1;1,5;20,01026667
10;Arosa Energie;10460012345;C3;8,237333333;7,137333333;2,1;1,5;18,97466667
10;Arosa Energie;10460012345;C4;7,7683;6,4976;2,1;1,5;17,8659
10;Arosa Energie;10460012345;C7;6,596597875;6,471388105;2,1;1,5;16,66798598
283;Axpo Power AG (Misox);10660012345;H1;16,2;6,15;0;1,5;23,85
283;Axpo Power AG (Misox);10660012345;H2;13,5;6,15;0;1,5;21,15
283;Axpo Power AG (Misox);10660012345;H3;11,36666667;6,15;0;1,5;19,01666667
283;Axpo Power AG (Misox);10660012345;H4;11,36666667;6,15;0;1,5;19,01666667
283;Axpo Power AG (Misox);10660012345;H5;10,3;6,15;0;1,5;17,95
283;Axpo Power AG (Misox);10660012345;H6;9,18;6,15;0;1,5;16,83
283;Axpo Power AG (Misox);10660012345;H7;9,623076923;6,15;0;1,5;17,27307692
283;Axpo Power AG (Misox);10660012345;H8;10,3;6,15;0;1,5;17,95
283;Axpo Power AG (Misox);10660012345;C1;10,2;6,15;0;1,5;17,85
283;Axpo Power AG (Misox);10660012345;C2;9,1;6,15;0;1,5;16,75
283;Axpo Power AG (Misox);10660012345;C3;8,78;6,15;0;1,5;16,43
283;Axpo Power AG (Misox);10660012345;C4;8,724;6,15;0;1,5;16,374
283;Axpo Power AG (Misox);10660012345;C5;4,414;6,15;0;1,5;12,064
283;Axpo Power AG (Misox);10660012345;C6;4,398;6,15;0;1,5;12,048
283;Axpo Power AG (Misox);10660012345;C7;4,3916;6,15;0;1,5;12,0416
817;Azienda Elettrica Bregaglia AEB;11001012345;H1;7,9;6;0;1,5;15,4
817;Azienda Elettrica Bregaglia AEB;11001012345;H2;5,74;6;0;1,5;13,24
817;Azienda Elettrica Bregaglia AEB;11001012345;H3;4,033333333;6;0;1,5;11,53333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H4;4,033333333;6;0;1,5;11,53333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H5;3,18;6;0;1,5;10,68
817;Azienda Elettrica Bregaglia AEB;11001012345;H6;2,284;6;0;1,5;9,784
817;Azienda Elettrica Bregaglia AEB;11001012345;H7;2,638461538;6;0;1,5;10,13846154
817;Azienda Elettrica Bregaglia AEB;11001012345;H8;3,18;6;0;1,5;10,68
817;Azienda Elettrica Bregaglia AEB;11001012345;C1;3,1;6;0;1,5;10,6
817;Azienda Elettrica Bregaglia AEB;11001012345;C2;2,22;6;0;1,5;9,72
817;Azienda Elettrica Bregaglia AEB;11001012345;C3;1,964;6;0;1,5;9,464
817;Azienda Elettrica Bregaglia AEB;11001012345;C4;1,9192;6;0;1,5;9,4192
13;Azienda Elettrica Buseno;10895012345;H1;14,05;5,5;0;1,5;21,05
13;Azienda Elettrica Buseno;10895012345;H2;11,8;5,5;0;1,5;18,8
13;Azienda Elettrica Buseno;10895012345;H3;11,26666667;5,5;0;1,5;18,26666667
13;Azienda Elettrica Buseno;10895012345;H4;11,26666667;5,5;0;1,5;18,26666667
13;Azienda Elettrica Buseno;10895012345;H5;9,88;5,5;0;1,5;16,88
13;Azienda Elettrica Buseno;10895012345;H6;8,796;5,5;0;1,5;15,796
13;Azienda Elettrica Buseno;10895012345;H7;9;5,5;0;1,5;16
13;Azienda Elettrica Buseno;10895012345;H8;9,88;5,5;0;1,5;16,88
13;Azienda Elettrica Buseno;10895012345;C1;10,4;5,5;0;1,5;17,4
13;Azienda Elettrica Buseno;10895012345;C2;8,906666667;5,5;0;1,5;15,90666667
13;Azienda Elettrica Buseno;10895012345;C3;8,148666667;5,5;0;1,5;15,14866667
13;Azienda Elettrica Buseno;10895012345;C4;9;5,5;0;1,5;16
13;Azienda Elettrica Buseno;10895012345;C5;8;5,5;0;1,5;15
13;Azienda Elettrica Buseno;10895012345;C6;7,8;5,5;0;1,5;14,8
13;Azienda Elettrica Buseno;10895012345;C7;7,5904;5,5;0;1,5;14,5904
14;Azienda Elettrica Cama;10896012345;H1;17,475;6,5;0;1,5;25,475
14;Azienda Elettrica Cama;10896012345;H2;14,1;6,416;0;1,5;22,016
14;Azienda Elettrica Cama;10896012345;H3;11,43333333;5,697777778;0;1,5;18,63111111
14;Azienda Elettrica Cama;10896012345;H4;11,43333333;6,382222222;0;1,5;19,31555556
14;Azienda Elettrica Cama;10896012345;H5;10,1;5,765333333;0;1,5;17,36533333
14;Azienda Elettrica Cama;10896012345;H6;8,7;5,0896;0;1,5;15,2896
14;Azienda Elettrica Cama;10896012345;H7;9,253846154;5,913846154;0;1,5;16,66769231
14;Azienda Elettrica Cama;10896012345;H8;10,1;6,382666667;0;1,5;17,98266667
14;Azienda Elettrica Cama;10896012345;C1;10,725;6,6275;0;1,5;18,8525
14;Azienda Elettrica Cama;10896012345;C2;8,8;6,579333333;0;1,5;16,87933333
14;Azienda Elettrica Cama;10896012345;C3;10,82;6,626666667;0;1,5;18,94666667
14;Azienda Elettrica Cama;10896012345;C4;10,516;6,312;0;1,5;18,328
14;Azienda Elettrica Cama;10896012345;C5;10,516;6,312;0;1,5;18,328
14;Azienda Elettrica Cama;10896012345;C6;10,23866667;6,626666667;0;1,5;18,36533333
14;Azienda Elettrica Cama;10896012345;C7;9,839733333;6,315947343;0;1,5;17,65568068
16;Azienda Elettrica Comunale Airolo;10682012345;H1;14,9;4,735;2,48;1,5;23,615
16;Azienda Elettrica Comunale Airolo;10682012345;H2;13,1;4,732;2,48;1,5;21,812
16;Azienda Elettrica Comunale Airolo;10682012345;H3;11,67777778;4,710666667;2,48;1,5;20,36844444
16;Azienda Elettrica Comunale Airolo;10682012345;H4;11,67777778;4,730222222;2,48;1,5;20,388
16;Azienda Elettrica Comunale Airolo;10682012345;H5;10,96666667;4,707466667;2,48;1,5;19,65413333
16;Azienda Elettrica Comunale Airolo;10682012345;H6;10,22;4,88432;2,48;1,5;19,08432
16;Azienda Elettrica Comunale Airolo;10682012345;H7;10,51538462;3,882;2,48;1,5;18,37738462
16;Azienda Elettrica Comunale Airolo;10682012345;H8;10,96666667;4,7304;2,48;1,5;19,67706667
16;Azienda Elettrica Comunale Airolo;10682012345;C1;10,9;4,71;2,48;1,5;19,59
16;Azienda Elettrica Comunale Airolo;10682012345;C2;10,16666667;4,74;2,48;1,5;18,88666667
16;Azienda Elettrica Comunale Airolo;10682012345;C3;10;4,705333333;2,48;1,5;18,68533333
16;Azienda Elettrica Comunale Airolo;10682012345;C4;9,58;4,7248;2,48;1,5;18,2848
16;Azienda Elettrica Comunale Airolo;10682012345;C5;8,56;4,7248;2,48;1,5;17,2648
16;Azienda Elettrica Comunale Airolo;10682012345;C6;8,32;4,700266667;1,68;1,5;16,20026667
17;Azienda Elettrica Comunale Bedretto;10746012345;H1;15,575;6,3;2;1,5;25,375
17;Azienda Elettrica Comunale Bedretto;10746012345;H2;13,37;6,3;2;1,5;23,17
17;Azienda Elettrica Comunale Bedretto;10746012345;H3;11,62777778;6,3;2;1,5;21,42777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H4;11,62777778;6,3;2;1,5;21,42777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H5;10,75666667;6,3;2;1,5;20,55666667
17;Azienda Elettrica Comunale Bedretto;10746012345;H6;9,842;6,3;2;1,5;19,642
17;Azienda Elettrica Comunale Bedretto;10746012345;H7;10,20384615;6,3;2;1,5;20,00384615
17;Azienda Elettrica Comunale Bedretto;10746012345;H8;10,75666667;6,3;2;1,5;20,55666667
17;Azienda Elettrica Comunale Bedretto;10746012345;C1;11,3;11,3;2;1,5;26,1
17;Azienda Elettrica Comunale Bedretto;10746012345;C2;9,943333333;11,3;2;1,5;24,74333333
17;Azienda Elettrica Comunale Bedretto;10746012345;C3;9,548666667;11,3;2;1,5;24,34866667
17;Azienda Elettrica Comunale Bedretto;10746012345;C4;9,4796;11,3;2;1,5;24,2796
19;Azienda Elettrica Comunale Brusio;10951012345;H1;7,125;3;0;1,5;11,625
19;Azienda Elettrica Comunale Brusio;10951012345;H2;6;3,2;0;1,5;10,7
19;Azienda Elettrica Comunale Brusio;10951012345;H3;5,111111111;3,56;0;1,5;10,17111111
19;Azienda Elettrica Comunale Brusio;10951012345;H4;5,111111111;3,56;0;1,5;10,17111111
19;Azienda Elettrica Comunale Brusio;10951012345;H5;4,666666667;4,03;0;1,5;10,19666667
19;Azienda Elettrica Comunale Brusio;10951012345;H6;4,2;5,06;0;1,5;10,76
19;Azienda Elettrica Comunale Brusio;10951012345;H7;4,384615385;4,65;0;1,5;10,53461538
19;Azienda Elettrica Comunale Brusio;10951012345;H8;4,666666667;4,03;0;1,5;10,19666667
19;Azienda Elettrica Comunale Brusio;10951012345;C1;5,625;5,5;0;1,5;12,625
19;Azienda Elettrica Comunale Brusio;10951012345;C2;5,166666667;5,5;0;1,5;12,16666667
19;Azienda Elettrica Comunale Brusio;10951012345;C3;5,033333333;5,5;0;1,5;12,03333333
19;Azienda Elettrica Comunale Brusio;10951012345;C4;5,01;5,5;0;1,5;12,01
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;12,8145;3,7825;3,7;1,5;21,797
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;10,04856;3,7132;3,7;1,5;18,96176
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;7,351422222;3,120666667;3,7;1,5;15,67208889
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;7,888711111;3,685333333;3,7;1,5;16,77404444
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;7,404453333;3,1764;3,7;1,5;15,78085333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;5,007336;2,61892;3,7;1,5;12,826256
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;6,392830769;3,298923077;3,7;1,5;14,89175385
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;6,822393333;3,6857;3,7;1,5;15,70809333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;7,9145875;3,8876875;3,7;1,5;17,002275
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;6,31011;3,84795;3,7;1,5;15,35806
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;10,21393333;3,887;3,7;1,5;19,30093333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;8,52692;3,6274;3,7;1,5;17,35432
26;Azienda Elettrica Comunale Leggia;10897012345;H1;14,4;7,1;0;1,5;23
26;Azienda Elettrica Comunale Leggia;10897012345;H2;12,15;7,058;0;1,5;20,708
26;Azienda Elettrica Comunale Leggia;10897012345;H3;11,61666667;6,698888889;0;1,5;19,81555556
26;Azienda Elettrica Comunale Leggia;10897012345;H4;11,61666667;7,041111111;0;1,5;20,15777778
26;Azienda Elettrica Comunale Leggia;10897012345;H5;11,23;6,732666667;0;1,5;19,46266667
26;Azienda Elettrica Comunale Leggia;10897012345;H6;9,146;6,3948;0;1,5;17,0408
26;Azienda Elettrica Comunale Leggia;10897012345;H7;9,35;6,806923077;0;1,5;17,65692308
26;Azienda Elettrica Comunale Leggia;10897012345;H8;10,23;7,041333333;0;1,5;18,77133333
26;Azienda Elettrica Comunale Leggia;10897012345;C1;10,75;7,16375;0;1,5;19,41375
26;Azienda Elettrica Comunale Leggia;10897012345;C2;9,256666667;7,139666667;0;1,5;17,89633333
26;Azienda Elettrica Comunale Leggia;10897012345;C3;8,498666667;7,163333333;0;1,5;17,162
26;Azienda Elettrica Comunale Leggia;10897012345;C4;9,35;7,006;0;1,5;17,856
26;Azienda Elettrica Comunale Leggia;10897012345;C5;8,35;7,006;0;1,5;16,856
26;Azienda Elettrica Comunale Leggia;10897012345;C6;8,15;7,163333333;0;1,5;16,81333333
26;Azienda Elettrica Comunale Leggia;10897012345;C7;7,9404;7,007973672;0;1,5;16,44837367
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;17,75;5,8895;0;1,5;25,1395
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;13,16;5,15328;0;1,5;19,81328
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;9,533333333;3,767111111;0;1,5;14,80044444
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;9,533333333;4,656888889;0;1,5;15,69022222
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;7,72;3,719786667;0;1,5;12,93978667
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,816;2,717288;0;1,5;10,033288
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;6,569230769;3,4688;0;1,5;11,53803077
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;7,72;4,435893333;0;1,5;13,65589333
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;9,5;7,149875;0;1,5;18,149875
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;6,2;7,080033333;0;1,5;14,78003333
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;8,226666667;7,148666667;0;1,5;16,87533333
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;7,568;6,6924;0;1,5;15,7604
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;7,64;5,3656;0;1,5;14,5056
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;7,213333333;5,774666667;0;1,5;14,488
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;6,754666667;5,370731546;0;1,5;13,62539821
23;Azienda Elettrica Comunale Soazza;10442012345;H1;13,75;6,6;0;1,5;21,85
23;Azienda Elettrica Comunale Soazza;10442012345;H2;11,5;6,516;0;1,5;19,516
23;Azienda Elettrica Comunale Soazza;10442012345;H3;10,96666667;5,797777778;0;1,5;18,26444444
23;Azienda Elettrica Comunale Soazza;10442012345;H4;10,96666667;6,482222222;0;1,5;18,94888889
23;Azienda Elettrica Comunale Soazza;10442012345;H5;9,58;5,865333333;0;1,5;16,94533333
23;Azienda Elettrica Comunale Soazza;10442012345;H6;8,496;5,1896;0;1,5;15,1856
23;Azienda Elettrica Comunale Soazza;10442012345;H7;8,7;6,013846154;0;1,5;16,21384615
23;Azienda Elettrica Comunale Soazza;10442012345;H8;9,58;6,482666667;0;1,5;17,56266667
23;Azienda Elettrica Comunale Soazza;10442012345;C1;10,1;6,7275;0;1,5;18,3275
23;Azienda Elettrica Comunale Soazza;10442012345;C2;8,606666667;6,679333333;0;1,5;16,786
23;Azienda Elettrica Comunale Soazza;10442012345;C3;7,848666667;6,726666667;0;1,5;16,07533333
23;Azienda Elettrica Comunale Soazza;10442012345;C4;8,7;6,412;0;1,5;16,612
23;Azienda Elettrica Comunale Soazza;10442012345;C5;7,7;6,412;0;1,5;15,612
23;Azienda Elettrica Comunale Soazza;10442012345;C6;7,5;6,726666667;0;1,5;15,72666667
23;Azienda Elettrica Comunale Soazza;10442012345;C7;7,2904;6,415947343;0;1,5;15,20634734
25;Azienda Elettrica Grevasalvas;10969012345;H1;11,79;4,1;0;1,5;17,39
