ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
8;AMS Aziende Municipalizzate Stabio;10015012345;C5;6,67;7,99;1,2;0,45;16,31
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;5,07;7,99;1,066666667;0,45;14,57666667
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;3,79;7,99;1,02;0,45;13,25
736;Arbon Energie AG;10047012345;H1;16,79697917;8,117708333;0,69;0,45;26,0546875
736;Arbon Energie AG;10047012345;H2;13,744;7,284;0,69;0,45;22,168
736;Arbon Energie AG;10047012345;H3;10,39555556;6,357777778;0,69;0,45;17,89333333
736;Arbon Energie AG;10047012345;H4;11,36388889;6,634444444;0,69;0,45;19,13833333
736;Arbon Energie AG;10047012345;H5;9,323333333;6,066666667;0,69;0,45;16,53
736;Arbon Energie AG;10047012345;H6;7,144;5,46;0,69;0,45;13,744
736;Arbon Energie AG;10047012345;H7;8,788269231;5,923461538;0,69;0,45;15,85173077
736;Arbon Energie AG;10047012345;H8;10,19113889;6,314611111;0,69;0,45;17,64575
736;Arbon Energie AG;10047012345;C1;11,28234375;6,6278125;0,69;0,45;19,05015625
736;Arbon Energie AG;10047012345;C2;13,4237;6,232372222;0,69;0,45;20,79607222
10;Arosa Energie;10460012345;H1;18,965;8,8375;2,05;0,45;30,3025
10;Arosa Energie;10460012345;H2;11,72;8,62;2,05;0,45;22,84
10;Arosa Energie;10460012345;H3;8,859555556;6,78;2,05;0,45;18,13955556
10;Arosa Energie;10460012345;H4;9,745333333;8,524444444;2,05;0,45;20,76977778
10;Arosa Energie;10460012345;H5;7,981333333;6,945333333;2,05;0,45;17,42666667
10;Arosa Energie;10460012345;H6;6,28648;5,4612;2,05;0,45;14,24768
10;Arosa Energie;10460012345;H7;7,782153846;7,552307692;2,05;0,45;17,83446154
10;Arosa Energie;10460012345;H8;8,785933333;8,525666667;2,05;0,45;19,8116
10;Arosa Energie;10460012345;C1;8,955625;9,090625;2,05;0,45;20,54625
10;Arosa Energie;10460012345;C2;8,8457;7,998333333;2,05;0,45;19,34403333
10;Arosa Energie;10460012345;C3;7,106;8,073333333;2,05;0,45;17,67933333
10;Arosa Energie;10460012345;C4;6,642075;7,311;2,05;0,45;16,453075
10;Arosa Energie;10460012345;C7;5,780096558;7,289868358;2,05;0,45;15,56996492
283;Axpo Power AG (Misox);10660012345;H1;12,42214286;8,07;0;0,45;20,94214286
283;Axpo Power AG (Misox);10660012345;H2;13,14954286;7,8936;0;0,45;21,49314286
283;Axpo Power AG (Misox);10660012345;H3;11,22085714;6,385333333;0;0,45;18,05619048
283;Axpo Power AG (Misox);10660012345;H4;12,42352381;7,822666667;0;0,45;20,69619048
283;Axpo Power AG (Misox);10660012345;H5;10,00622857;6,5272;0;0,45;16,98342857
283;Axpo Power AG (Misox);10660012345;H6;7,418868571;5,10816;0;0,45;12,97702857
283;Axpo Power AG (Misox);10660012345;H7;9,421032967;6,839076923;0;0,45;16,71010989
283;Axpo Power AG (Misox);10660012345;H8;11,09097143;7,8236;0;0,45;19,36457143
817;Azienda Elettrica Bregaglia AEB;;H1;8,31;6;0;0,45;14,76
817;Azienda Elettrica Bregaglia AEB;;H2;6,15;6;0;0,45;12,6
817;Azienda Elettrica Bregaglia AEB;;H3;4,443333333;6;0;0,45;10,89333333
817;Azienda Elettrica Bregaglia AEB;;H4;4,443333333;6;0;0,45;10,89333333
817;Azienda Elettrica Bregaglia AEB;;H5;3,59;6;0;0,45;10,04
817;Azienda Elettrica Bregaglia AEB;;H6;2,694;6;0;0,45;9,144
817;Azienda Elettrica Bregaglia AEB;;H7;3,048461538;6;0;0,45;9,498461538
817;Azienda Elettrica Bregaglia AEB;;H8;3,59;6;0;0,45;10,04
817;Azienda Elettrica Bregaglia AEB;;C1;3,51;6;0;0,45;9,96
817;Azienda Elettrica Bregaglia AEB;;C2;2,63;6;0;0,45;9,08
817;Azienda Elettrica Bregaglia AEB;;C3;2,374;6;0;0,45;8,824
817;Azienda Elettrica Bregaglia AEB;;C4;2,3292;6;0;0,45;8,7792
13;Azienda Elettrica Buseno;10895012345;H1;14,2475;10;0;0,45;24,6975
13;Azienda Elettrica Buseno;10895012345;H2;11,75;10;0;0,45;22,2
13;Azienda Elettrica Buseno;10895012345;H3;11,15444444;10;0;0,45;21,60444444
13;Azienda Elettrica Buseno;10895012345;H4;11,15444444;10;0;0,45;21,60444444
13;Azienda Elettrica Buseno;10895012345;H5;9,616666667;10;0;0,45;20,06666667
13;Azienda Elettrica Buseno;10895012345;H6;8,418;10;0;0,45;18,868
13;Azienda Elettrica Buseno;10895012345;H7;8,640769231;10;0;0,45;19,09076923
13;Azienda Elettrica Buseno;10895012345;H8;9,616666667;10;0;0,45;20,06666667
13;Azienda Elettrica Buseno;10895012345;C1;10,1225;10;0;0,45;20,5725
13;Azienda Elettrica Buseno;10895012345;C2;8,51;10;0;0,45;18,96
13;Azienda Elettrica Buseno;10895012345;C3;7,688666667;10;0;0,45;18,13866667
13;Azienda Elettrica Buseno;10895012345;C4;8,51;10;0;0,45;18,96
13;Azienda Elettrica Buseno;10895012345;C5;8,51;10;0;0,45;18,96
13;Azienda Elettrica Buseno;10895012345;C6;7,71;10;0;0,45;18,16
13;Azienda Elettrica Buseno;10895012345;C7;7,39;10;0;0,45;17,84
14;Azienda Elettrica Cama;10896012345;H1;16,685;9,275;0;0,45;26,41
14;Azienda Elettrica Cama;10896012345;H2;13,31;9,212;0;0,45;22,972
14;Azienda Elettrica Cama;10896012345;H3;10,64333333;8,673333333;0;0,45;19,76666667
14;Azienda Elettrica Cama;10896012345;H4;10,64333333;9,186666667;0;0,45;20,28
14;Azienda Elettrica Cama;10896012345;H5;9,31;8,724;0;0,45;18,484
14;Azienda Elettrica Cama;10896012345;H6;7,91;8,2172;0;0,45;16,5772
14;Azienda Elettrica Cama;10896012345;H7;8,463846154;8,835384615;0;0,45;17,74923077
14;Azienda Elettrica Cama;10896012345;H8;9,31;9,187;0;0,45;18,947
14;Azienda Elettrica Cama;10896012345;C1;9,935;9,370625;0;0,45;19,755625
14;Azienda Elettrica Cama;10896012345;C2;8,01;9,3345;0;0,45;17,7945
14;Azienda Elettrica Cama;10896012345;C3;10,03;9,37;0;0,45;19,85
14;Azienda Elettrica Cama;10896012345;C4;9,726;9,134;0;0,45;19,31
14;Azienda Elettrica Cama;10896012345;C5;9,726;9,134;0;0,45;19,31
14;Azienda Elettrica Cama;10896012345;C6;9,448666667;9,37;0;0,45;19,26866667
14;Azienda Elettrica Cama;10896012345;C7;9,049733333;9,136960507;0;0,45;18,63669384
16;Azienda Elettrica Comunale Airolo;10682012345;H1;13,31;3,859375;2;0,45;19,619375
16;Azienda Elettrica Comunale Airolo;10682012345;H2;11,51;3,85;2;0,45;17,81
16;Azienda Elettrica Comunale Airolo;10682012345;H3;10,08777778;3,783333333;2;0,45;16,32111111
16;Azienda Elettrica Comunale Airolo;10682012345;H4;10,08777778;3,844444444;2;0,45;16,38222222
16;Azienda Elettrica Comunale Airolo;10682012345;H5;9,376666667;3,773333333;2;0,45;15,6
16;Azienda Elettrica Comunale Airolo;10682012345;H6;8,63;4,326;2;0,45;15,406
16;Azienda Elettrica Comunale Airolo;10682012345;H7;8,925384615;3,173076923;2;0,45;14,54846154
16;Azienda Elettrica Comunale Airolo;10682012345;H8;9,376666667;3,845;2;0,45;15,67166667
16;Azienda Elettrica Comunale Airolo;10682012345;C1;9,31;3,78125;2;0,45;15,54125
16;Azienda Elettrica Comunale Airolo;10682012345;C2;8,576666667;3,875;2;0,45;14,90166667
16;Azienda Elettrica Comunale Airolo;10682012345;C3;9,01;3,616;1,666666667;0,45;14,74266667
16;Azienda Elettrica Comunale Airolo;10682012345;C4;8,53;3,6744;1,2;0,45;13,8544
16;Azienda Elettrica Comunale Airolo;10682012345;C5;6,21;6,8978;1,2;0,45;14,7578
16;Azienda Elettrica Comunale Airolo;10682012345;C6;6,21;6,661266667;1,066666667;0,45;14,38793333
16;Azienda Elettrica Comunale Airolo;10682012345;C7;6,21;6,4824;0,68;0,45;13,8224
17;Azienda Elettrica Comunale Bedretto;10746012345;H1;12,085;10,59;1;0,45;24,125
17;Azienda Elettrica Comunale Bedretto;10746012345;H2;9,88;10,59;1;0,45;21,92
17;Azienda Elettrica Comunale Bedretto;10746012345;H3;8,137777778;10,59;1;0,45;20,17777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H4;8,137777778;10,59;1;0,45;20,17777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H5;7,266666667;10,59;1;0,45;19,30666667
17;Azienda Elettrica Comunale Bedretto;10746012345;H6;6,352;10,59;1;0,45;18,392
17;Azienda Elettrica Comunale Bedretto;10746012345;H7;6,713846154;10,59;1;0,45;18,75384615
17;Azienda Elettrica Comunale Bedretto;10746012345;H8;7,266666667;10,59;1;0,45;19,30666667
17;Azienda Elettrica Comunale Bedretto;10746012345;C1;7,81;15,42192031;1;0,45;24,68192031
17;Azienda Elettrica Comunale Bedretto;10746012345;C2;6,375410417;15,59;1;0,45;23,41541042
17;Azienda Elettrica Comunale Bedretto;10746012345;C3;6,058666667;15,59;1;0,45;23,09866667
17;Azienda Elettrica Comunale Bedretto;10746012345;C4;5,9896;15,59;1;0,45;23,0296
19;Azienda Elettrica Comunale Brusio;;H1;4,8;2,51;0;0,45;7,76
19;Azienda Elettrica Comunale Brusio;;H2;4,8;2,71;0;0,45;7,96
19;Azienda Elettrica Comunale Brusio;;H3;4,8;3,07;0;0,45;8,32
19;Azienda Elettrica Comunale Brusio;;H4;4,8;3,07;0;0,45;8,32
19;Azienda Elettrica Comunale Brusio;;H5;4,8;3,64;0;0,45;8,89
19;Azienda Elettrica Comunale Brusio;;H6;4,8;4,95;0;0,45;10,2
19;Azienda Elettrica Comunale Brusio;;H7;4,8;4,43;0;0,45;9,68
19;Azienda Elettrica Comunale Brusio;;H8;4,8;3,64;0;0,45;8,89
19;Azienda Elettrica Comunale Brusio;;C1;4,8;3,76;0;0,45;9,01
19;Azienda Elettrica Comunale Brusio;;C2;4,8;5,04;0;0,45;10,29
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;13,777;6,847;3,73;0,45;24,804
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;11,00056;6,78736;3,73;0,45;21,96792
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;8,213644444;6,277422222;3,73;0,45;18,67106667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;8,836488889;6,763377778;3,73;0,45;19,77986667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;8,27512;6,325386667;3,73;0,45;18,78050667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;5,793536;5,845616;3,73;0,45;15,819152
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;7,282061538;6,430830769;3,73;0,45;17,89289231
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;7,770226667;6,763693333;3,73;0,45;18,71392
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;8,893025;6,937525;3,73;0,45;20,01055
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;7,282526667;6,903326667;3,73;0,45;18,36585333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;10,79226667;6,936933333;3,4;0,45;21,5792
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;9,10592;6,71352;2,9;0,45;19,16944
26;Azienda Elettrica Comunale Leggia;10897012345;H1;15,2475;9,85;0;0,45;25,5475
26;Azienda Elettrica Comunale Leggia;10897012345;H2;12,75;9,808;0;0,45;23,008
26;Azienda Elettrica Comunale Leggia;10897012345;H3;12,15444444;9,448888889;0;0,45;22,05333333
26;Azienda Elettrica Comunale Leggia;10897012345;H4;12,15444444;9,791111111;0;0,45;22,39555556
26;Azienda Elettrica Comunale Leggia;10897012345;H5;10,61666667;9,482666667;0;0,45;20,54933333
26;Azienda Elettrica Comunale Leggia;10897012345;H6;9,418;9,1448;0;0,45;19,0128
26;Azienda Elettrica Comunale Leggia;10897012345;H7;9,640769231;9,556923077;0;0,45;19,64769231
26;Azienda Elettrica Comunale Leggia;10897012345;H8;10,61666667;9,791333333;0;0,45;20,858
26;Azienda Elettrica Comunale Leggia;10897012345;C1;11,1225;9,91375;0;0,45;21,48625
26;Azienda Elettrica Comunale Leggia;10897012345;C2;9,51;9,889666667;0;0,45;19,84966667
26;Azienda Elettrica Comunale Leggia;10897012345;C3;8,688666667;9,913333333;0;0,45;19,052
26;Azienda Elettrica Comunale Leggia;10897012345;C4;9,402;9,756;0;0,45;19,608
26;Azienda Elettrica Comunale Leggia;10897012345;C5;7,402;9,756;0;0,45;17,608
26;Azienda Elettrica Comunale Leggia;10897012345;C6;6,71;9,913333333;0;0,45;17,07333333
26;Azienda Elettrica Comunale Leggia;10897012345;C7;6,39;9,757973672;0;0,45;16,59797367
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;16,96;10,263;0;0,45;27,673
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;12,37;9,0248;0;0,45;21,8448
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;8,743333333;6,596311111;0;0,45;15,78964444
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;8,743333333;8,194488889;0;0,45;17,38782222
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;6,93;6,5272;0;0,45;13,9072
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,026;4,712856;0;0,45;10,188856
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;5,779230769;6,076092308;0;0,45;12,30532308
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;6,93;7,8236;0;0,45;15,2036
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;8,71;12,56875;0;0,45;21,72875
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;5,41;12,44833333;0;0,45;18,30833333
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;7,436666667;12,56666667;0;0,45;20,45333333
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;6,778;11,78;0;0,45;19,008
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;6,85;9,402;0;0,45;16,702
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;6,423333333;10,11;0;0,45;16,98333333
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;5,964666667;9,410881522;0;0,45;15,82554819
22;Azienda Elettrica Comunale Ponte Tresa;;H1;10,213;9,04;2;0,45;21,703
22;Azienda Elettrica Comunale Ponte Tresa;;H2;9,96264;8,8972;2;0,45;21,30984
22;Azienda Elettrica Comunale Ponte Tresa;;H3;8,0548;7,676222222;2;0,45;18,18102222
22;Azienda Elettrica Comunale Ponte Tresa;;H4;9,279955556;8,839777778;2;0,45;20,56973333
22;Azienda Elettrica Comunale Ponte Tresa;;H5;7,464613333;7,791066667;2;0,45;17,70568
22;Azienda Elettrica Comunale Ponte Tresa;;H6;5,988384;6,64232;2;0,45;15,080704
22;Azienda Elettrica Comunale Ponte Tresa;;H7;7,740707692;8,043538462;2;0,45;18,23424615
22;Azienda Elettrica Comunale Ponte Tresa;;H8;8,302973333;8,840533333;2;0,45;19,59350667
22;Azienda Elettrica Comunale Ponte Tresa;;C1;11,04575;9,55;2;0,45;23,04575
22;Azienda Elettrica Comunale Ponte Tresa;;C2;9,45;9,55;2;0,45;21,45
22;Azienda Elettrica Comunale Ponte Tresa;;C3;8,73;9,55;2;0,45;20,73
22;Azienda Elettrica Comunale Ponte Tresa;;C4;8,68;9,55;2;0,45;20,68
22;Azienda Elettrica Comunale Ponte Tresa;;C5;8,68;9,55;2;0,45;20,68
22;Azienda Elettrica Comunale Ponte Tresa;;C6;8,631333333;9,55;2;0,45;20,63133333
22;Azienda Elettrica Comunale Ponte Tresa;;C7;8,560533333;9,55;2;0,45;20,56053333
23;Azienda Elettrica Comunale Soazza;10442012345;H1;9,185;9,7;0;0,45;19,335
23;Azienda Elettrica Comunale Soazza;10442012345;H2;8,51;9,616;0;0,45;18,576
23;Azienda Elettrica Comunale Soazza;10442012345;H3;11,15444444;8,897777778;0;0,45;20,50222222
23;Azienda Elettrica Comunale Soazza;10442012345;H4;11,15444444;9,582222222;0;0,45;21,18666667
23;Azienda Elettrica Comunale Soazza;10442012345;H5;9,616666667;8,965333333;0;0,45;19,032
23;Azienda Elettrica Comunale Soazza;10442012345;H6;8,418;8,2896;0;0,45;17,1576
23;Azienda Elettrica Comunale Soazza;10442012345;H7;8,640769231;9,113846154;0;0,45;18,20461538
23;Azienda Elettrica Comunale Soazza;10442012345;H8;9,616666667;9,582666667;0;0,45;19,64933333
23;Azienda Elettrica Comunale Soazza;10442012345;C1;10,1225;9,8275;0;0,45;20,4
23;Azienda Elettrica Comunale Soazza;10442012345;C2;8,51;9,779333333;0;0,45;18,73933333
23;Azienda Elettrica Comunale Soazza;10442012345;C3;7,068;9,826666667;0;0,45;17,34466667
