ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
8;AMS Aziende Municipalizzate Stabio;10015012345;H6;4,755008;4,71;2;0,45;11,915008
8;AMS Aziende Municipalizzate Stabio;10015012345;H7;6,535415385;4,71;2;0,45;13,69541538
8;AMS Aziende Municipalizzate Stabio;10015012345;H8;7,888013333;4,71;2;0,45;15,04801333
8;AMS Aziende Municipalizzate Stabio;10015012345;C1;8,231575;4,71;2;0,45;15,391575
8;AMS Aziende Municipalizzate Stabio;10015012345;C2;7,268246667;4,71;2;0,45;14,42824667
8;AMS Aziende Municipalizzate Stabio;10015012345;C3;6,881533333;4,71;0;0,45;12,04153333
8;AMS Aziende Municipalizzate Stabio;10015012345;C4;6,46004;4,71;0;0,45;11,62004
8;AMS Aziende Municipalizzate Stabio;10015012345;C5;6,25;4,71;0;0,45;11,41
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;4,65;4,71;0;0,45;9,81
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;3,46;4,71;0;0,45;8,62
736;Arbon Energie AG;10047012345;H1;16,96568452;7,035565476;0,62;0,45;25,07125
736;Arbon Energie AG;10047012345;H2;13,91285714;6,188;0,62;0,45;21,17085714
736;Arbon Energie AG;10047012345;H3;10,5684127;5,091746032;0,62;0,45;16,73015873
736;Arbon Energie AG;10047012345;H4;11,53198413;5,531587302;0,62;0,45;18,13357143
736;Arbon Energie AG;10047012345;H5;9,483333333;4,977142857;0,62;0,45;15,53047619
736;Arbon Energie AG;10047012345;H6;7,304;4,226857143;0,62;0,45;12,60085714
736;Arbon Energie AG;10047012345;H7;8,948269231;4,851043956;0,62;0,45;14,86931319
736;Arbon Energie AG;10047012345;H8;10,35923413;5,212039683;0,62;0,45;16,64127381
736;Arbon Energie AG;10047012345;C1;11,44565625;5,616354167;0,62;0,45;18,13201042
736;Arbon Energie AG;10047012345;C2;9,1597;5,465919444;0,62;0,45;15,69561944
736;Arbon Energie AG;10047012345;C3;6,482533333;5,195694444;0,62;0,45;12,74822778
736;Arbon Energie AG;10047012345;C4;5,82866;4,948341667;0,62;0,45;11,84700167
736;Arbon Energie AG;10047012345;C5;3,55776;4,948341667;0,62;0,45;9,576101667
736;Arbon Energie AG;10047012345;C6;3,556675556;5,113883333;0,62;0,45;9,740558889
736;Arbon Energie AG;10047012345;C7;3,278873091;4,71220749;0,62;0,45;9,061080581
10;Arosa Energie;10460012345;H1;16,710625;11,2875;2,05;0,45;30,498125
10;Arosa Energie;10460012345;H2;13,3516;11,028;2,05;0,45;26,8796
10;Arosa Energie;10460012345;H3;7,866222222;8,508888889;2,05;0,45;18,87511111
10;Arosa Energie;10460012345;H4;8,767555556;10,54888889;2,05;0,45;21,81644444
10;Arosa Energie;10460012345;H5;7,0968;8,7016;2,05;0,45;18,2984
10;Arosa Energie;10460012345;H6;5,47336;7,00136;2,05;0,45;14,97472
10;Arosa Energie;10460012345;H7;6,963384615;9,388615385;2,05;0,45;18,852
10;Arosa Energie;10460012345;H8;7,9148;10,5504;2,05;0,45;20,9652
10;Arosa Energie;10460012345;C1;7,949125;10,704875;2,05;0,45;21,154
10;Arosa Energie;10460012345;C2;7,0257;10,4433;2,05;0,45;19,969
10;Arosa Energie;10460012345;C3;6,103333333;10,27533333;2,05;0,45;18,87866667
10;Arosa Energie;10460012345;C4;5,7049;9,4317;2,05;0,45;17,6366
817;Azienda Elettrica Bregaglia AEB;;H1;10,5;5;0;0,45;15,95
817;Azienda Elettrica Bregaglia AEB;;H2;7,8;5;0;0,45;13,25
817;Azienda Elettrica Bregaglia AEB;;H3;5,666666667;5;0;0,45;11,11666667
817;Azienda Elettrica Bregaglia AEB;;H4;5,666666667;5;0;0,45;11,11666667
817;Azienda Elettrica Bregaglia AEB;;H5;4,6;5;0;0,45;10,05
817;Azienda Elettrica Bregaglia AEB;;H6;3,48;5;0;0,45;8,93
817;Azienda Elettrica Bregaglia AEB;;H7;3,923076923;5;0;0,45;9,373076923
817;Azienda Elettrica Bregaglia AEB;;H8;4,6;5;0;0,45;10,05
817;Azienda Elettrica Bregaglia AEB;;C1;4,5;5;0;0,45;9,95
817;Azienda Elettrica Bregaglia AEB;;C2;3,4;5;0;0,45;8,85
817;Azienda Elettrica Bregaglia AEB;;C3;3,08;5;0;0,45;8,53
817;Azienda Elettrica Bregaglia AEB;;C4;3,024;5;0;0,45;8,474
13;Azienda Elettrica Buseno;10895012345;H1;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H2;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H3;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H4;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H5;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H6;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H7;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;H8;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C1;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C2;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C3;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C4;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C5;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C6;6,4;4;0;0,45;10,85
13;Azienda Elettrica Buseno;10895012345;C7;6,4;4;0;0,45;10,85
14;Azienda Elettrica Cama;10896012345;H1;17,645;2,859375;0;0,45;20,954375
14;Azienda Elettrica Cama;10896012345;H2;14,27;2,85;0;0,45;17,57
14;Azienda Elettrica Cama;10896012345;H3;11,60333333;2,783333333;0;0,45;14,83666667
14;Azienda Elettrica Cama;10896012345;H4;11,60333333;2,844444444;0;0,45;14,89777778
14;Azienda Elettrica Cama;10896012345;H5;10,27;2,773333333;0;0,45;13,49333333
14;Azienda Elettrica Cama;10896012345;H6;8,87;3,326;0;0,45;12,646
14;Azienda Elettrica Cama;10896012345;H7;9,423846154;3,138461538;0;0,45;13,01230769
14;Azienda Elettrica Cama;10896012345;H8;10,27;2,845;0;0,45;13,565
14;Azienda Elettrica Cama;10896012345;C1;10,895;2,78125;0;0,45;14,12625
14;Azienda Elettrica Cama;10896012345;C2;8,97;2,875;0;0,45;12,295
14;Azienda Elettrica Cama;10896012345;C3;10,99;2,766666667;0;0,45;14,20666667
14;Azienda Elettrica Cama;10896012345;C4;10,686;2,8275;0;0,45;13,9635
14;Azienda Elettrica Cama;10896012345;C5;10,686;2,8275;0;0,45;13,9635
14;Azienda Elettrica Cama;10896012345;C6;10,40866667;2,750833333;0;0,45;13,6095
14;Azienda Elettrica Cama;10896012345;C7;10,00973333;2,75;0;0,45;13,20973333
16;Azienda Elettrica Comunale Airolo;10682012345;H1;15,22;5,903125;2;0,45;23,573125
16;Azienda Elettrica Comunale Airolo;10682012345;H2;12,97;5,89;2;0,45;21,31
16;Azienda Elettrica Comunale Airolo;10682012345;H3;9,447777778;4,283333333;2;0,45;16,18111111
16;Azienda Elettrica Comunale Airolo;10682012345;H4;9,447777778;4,344444444;2;0,45;16,24222222
16;Azienda Elettrica Comunale Airolo;10682012345;H5;8,736666667;4,273333333;2;0,45;15,46
16;Azienda Elettrica Comunale Airolo;10682012345;H6;7,99;4,826;2;0,45;15,266
16;Azienda Elettrica Comunale Airolo;10682012345;H7;8,285384615;3,642307692;2;0,45;14,37769231
16;Azienda Elettrica Comunale Airolo;10682012345;H8;8,736666667;4,345;2;0,45;15,53166667
16;Azienda Elettrica Comunale Airolo;10682012345;C1;8,67;4,28125;2;0,45;15,40125
16;Azienda Elettrica Comunale Airolo;10682012345;C2;7,936666667;4,375;2;0,45;14,76166667
16;Azienda Elettrica Comunale Airolo;10682012345;C3;8,67;4,02;1;0,45;14,14
16;Azienda Elettrica Comunale Airolo;10682012345;C4;8,19;4,093;1;0,45;13,733
16;Azienda Elettrica Comunale Airolo;10682012345;C5;6,07;7,3174;1;0,45;14,8374
16;Azienda Elettrica Comunale Airolo;10682012345;C6;6,07;7,0018;1;0,45;14,5218
16;Azienda Elettrica Comunale Airolo;10682012345;C7;6,07;6,778;1;0,45;14,298
17;Azienda Elettrica Comunale Bedretto;;H1;17,115;6,76;2;0,45;26,325
17;Azienda Elettrica Comunale Bedretto;;H2;14,91;6,76;2;0,45;24,12
17;Azienda Elettrica Comunale Bedretto;;H3;13,16777778;6,76;2;0,45;22,37777778
17;Azienda Elettrica Comunale Bedretto;;H4;13,16777778;6,76;2;0,45;22,37777778
17;Azienda Elettrica Comunale Bedretto;;H5;12,29666667;6,76;2;0,45;21,50666667
17;Azienda Elettrica Comunale Bedretto;;H6;11,382;6,76;2;0,45;20,592
17;Azienda Elettrica Comunale Bedretto;;H7;11,74384615;6,76;2;0,45;20,95384615
17;Azienda Elettrica Comunale Bedretto;;H8;12,29666667;6,76;2;0,45;21,50666667
17;Azienda Elettrica Comunale Bedretto;;C1;12,84;11,76;2;0,45;27,05
17;Azienda Elettrica Comunale Bedretto;;C2;11,48333333;11,76;2;0,45;25,69333333
17;Azienda Elettrica Comunale Bedretto;;C3;11,08866667;11,76;2;0,45;25,29866667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;14,6515;7,0635;4,2;0,45;26,365
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;11,87632;7,02528;4,2;0,45;23,5516
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;9,100177778;6,698488889;4,2;0,45;20,44866667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;9,712755556;7,009911111;4,2;0,45;21,37266667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;9,16064;6,729226667;4,2;0,45;20,53986667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;6,689192;6,421768;4,2;0,45;17,76096
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;8,165353846;6,7968;4,2;0,45;19,61215385
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;8,646486667;7,010113333;4,2;0,45;20,3066
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;9,7656125;7,1215125;4,2;0,45;21,537125
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;8,155836667;7,099596667;4,2;0,45;19,90543333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;12,06486667;7,121133333;3,87;0,45;23,506
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;10,34324;6,97796;3,4;0,45;21,1712
26;Azienda Elettrica Comunale Leggia;10897012345;H3;10,88111111;7,028888889;0;0,45;18,36
26;Azienda Elettrica Comunale Leggia;10897012345;H6;6,834;7,0284;0;0,45;14,3124
26;Azienda Elettrica Comunale Leggia;10897012345;C1;10,52;7,20125;0;0,45;18,17125
26;Azienda Elettrica Comunale Leggia;10897012345;C2;6,656666667;7,24;0;0,45;14,34666667
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;21,7125;7,263;0;0,45;29,4255
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;15,3;6,0248;0;0,45;21,7748
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;10,23333333;3,596311111;0;0,45;14,27964444
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;10,23333333;5,194488889;0;0,45;15,87782222
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;7,7;3,5272;0;0,45;11,6772
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,4;1,712856;0;0,45;7,562856
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;6,092307692;3,076092308;0;0,45;9,6184
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;7,7;4,8236;0;0,45;12,9736
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;22,1025;4,870625;0;0,45;27,423125
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;14,47933333;4,8345;0;0,45;19,76383333
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;12,15333333;4,87;0;0,45;17,47333333
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;11,428;4,134;0;0,45;16,012
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;11,428;4,134;0;0,45;16,012
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;11,39866667;4,37;0;0,45;16,21866667
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;10,66234734;4,136960507;0;0,45;15,24930785
23;Azienda Elettrica Comunale Soazza;10442012345;H1;12,37;2,85;0;0,45;15,67
23;Azienda Elettrica Comunale Soazza;10442012345;H2;10,978;2,808;0;0,45;14,236
23;Azienda Elettrica Comunale Soazza;10442012345;H3;9,552222222;2,448888889;0;0,45;12,45111111
23;Azienda Elettrica Comunale Soazza;10442012345;H4;9,894444444;2,791111111;0;0,45;13,13555556
23;Azienda Elettrica Comunale Soazza;10442012345;H5;9,052666667;2,482666667;0;0,45;11,98533333
23;Azienda Elettrica Comunale Soazza;10442012345;H6;8,1548;2,1448;0;0,45;10,7496
23;Azienda Elettrica Comunale Soazza;10442012345;H7;8,788461538;2,556923077;0;0,45;11,79538462
23;Azienda Elettrica Comunale Soazza;10442012345;H8;9,361333333;2,791333333;0;0,45;12,60266667
23;Azienda Elettrica Comunale Soazza;10442012345;C1;18,18375;3,41375;0;0,45;22,0475
23;Azienda Elettrica Comunale Soazza;10442012345;C2;13,05966667;3,389666667;0;0,45;16,89933333
23;Azienda Elettrica Comunale Soazza;10442012345;C3;11,43;3,413333333;0;0,45;15,29333333
23;Azienda Elettrica Comunale Soazza;10442012345;C4;11,006;3,256;0;0,45;14,712
23;Azienda Elettrica Comunale Soazza;10442012345;C5;11,006;3,256;0;0,45;14,712
23;Azienda Elettrica Comunale Soazza;10442012345;C6;10,84333333;3,413333333;0;0,45;14,70666667
23;Azienda Elettrica Comunale Soazza;10442012345;C7;10,27197367;3,257973672;0;0,45;13,97994734
25;Azienda Elettrica Grevasalvas;10969012345;H1;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H2;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H3;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H4;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H5;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H6;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H7;2,95;6,6;0;0,45;10
25;Azienda Elettrica Grevasalvas;10969012345;H8;2,95;6,6;0;0,45;10
27;Azienda Elettrica Lostallo;10967012345;H1;15,895;3,33125;0;0,45;19,67625
27;Azienda Elettrica Lostallo;10967012345;H2;12,97;3,32;0;0,45;16,74
27;Azienda Elettrica Lostallo;10967012345;H3;11,99222222;3,24;0;0,45;15,68222222
27;Azienda Elettrica Lostallo;10967012345;H4;11,99222222;3,313333333;0;0,45;15,75555556
27;Azienda Elettrica Lostallo;10967012345;H5;10,30333333;3,228;0;0,45;13,98133333
27;Azienda Elettrica Lostallo;10967012345;H6;8,69;3,8912;0;0,45;13,0312
27;Azienda Elettrica Lostallo;10967012345;H7;9,231538462;3,666153846;0;0,45;13,34769231
27;Azienda Elettrica Lostallo;10967012345;H8;10,30333333;3,314;0;0,45;14,06733333
27;Azienda Elettrica Lostallo;10967012345;C1;10,145;3,2375;0;0,45;13,8325
27;Azienda Elettrica Lostallo;10967012345;C2;8,67;3,35;0;0,45;12,47
27;Azienda Elettrica Lostallo;10967012345;C3;10,97666667;3,22;0;0,45;14,64666667
27;Azienda Elettrica Lostallo;10967012345;C4;10,532;3,293;0;0,45;14,275
27;Azienda Elettrica Lostallo;10967012345;C5;8,532;3,293;0;0,45;12,275
27;Azienda Elettrica Lostallo;10967012345;C6;8,190666667;3,201;0;0,45;11,84166667
27;Azienda Elettrica Lostallo;10967012345;C7;7,730133333;3,2;0;0,45;11,38013333
28;Azienda Elettrica Massagno SA;10159012345;H1;14,895;9,3;2;0,45;26,645
28;Azienda Elettrica Massagno SA;10159012345;H2;11,97;9,3;2;0,45;23,72
28;Azienda Elettrica Massagno SA;10159012345;H3;10,15666667;6,489333333;2;0,45;19,096
28;Azienda Elettrica Massagno SA;10159012345;H4;10,45888889;9,3;2;0,45;22,20888889
28;Azienda Elettrica Massagno SA;10159012345;H5;8,428666667;6,6616;2;0,45;17,54026667
28;Azienda Elettrica Massagno SA;10159012345;H6;6,0116;4,93848;2;0,45;13,40008
28;Azienda Elettrica Massagno SA;10159012345;H7;7,114615385;6,340307692;2;0,45;15,90492308
28;Azienda Elettrica Massagno SA;10159012345;H8;8,983333333;9,3;2;0,45;20,73333333
28;Azienda Elettrica Massagno SA;10159012345;C1;10,64575;9,4515;2;0,45;22,54725
28;Azienda Elettrica Massagno SA;10159012345;C2;8,383133333;9,326266667;2;0,45;20,1594
28;Azienda Elettrica Massagno SA;10159012345;C3;7,96;7,909333333;1,7;0,45;18,01933333
28;Azienda Elettrica Massagno SA;10159012345;C4;7,532;7,5632;1,2;0,45;16,7452
28;Azienda Elettrica Massagno SA;10159012345;C5;7,532;7,5632;1,2;0,45;16,7452
28;Azienda Elettrica Massagno SA;10159012345;C6;7,576;7,909333333;1,1;0,45;17,03533333
28;Azienda Elettrica Massagno SA;10159012345;C7;7,058800507;7,567542078;0,7;0,45;15,77634259
31;Aziende Industriali di Lugano SA AIL;10109012345;H1;10,0325;9,62;2;0,45;22,1025
