ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
11;Aare Versorgungs AG;10120012345;H1;17,38369643;7,925401786;1,15;2,3;28,75909821
11;Aare Versorgungs AG;10120012345;H2;14,51069714;7,837771429;1,15;2,3;25,79846857
11;Aare Versorgungs AG;10120012345;H3;10,85260952;7,065428571;1,15;2,3;21,3680381
11;Aare Versorgungs AG;10120012345;H4;12,3884381;7,843380952;1,15;2,3;23,68181905
11;Aare Versorgungs AG;10120012345;H5;9,971291429;7,159314286;1,15;2,3;20,58060571
11;Aare Versorgungs AG;10120012345;H6;7,387387429;6,417794286;1,15;2,3;17,25518171
11;Aare Versorgungs AG;10120012345;H7;9,142920879;7,226554945;1,15;2,3;19,81947582
11;Aare Versorgungs AG;10120012345;H8;11,3225;7,84375;1,15;2,3;22,61625
11;Aare Versorgungs AG;10120012345;C1;12,9533125;8,72046875;1,15;2,3;25,12378125
11;Aare Versorgungs AG;10120012345;C2;11,7647;8,675583333;1,15;2,3;23,89028333
11;Aare Versorgungs AG;10120012345;C3;8,516666667;8,745333333;1,15;2,3;20,712
11;Aare Versorgungs AG;10120012345;C4;7,48525;8,3289;1,15;2,3;19,26415
11;Aare Versorgungs AG;10120012345;C5;5,50196;8,3289;0;2,3;16,13086
11;Aare Versorgungs AG;10120012345;C6;5,04812;8,506633333;0;2,3;15,85475333
11;Aare Versorgungs AG;10120012345;C7;4,370903987;7,984002809;0;2,3;14,6549068
2;Acqua Gas Elettricità SA Chiasso;10175012345;H1;13,395;9,3625;2,21;2,3;27,2675
2;Acqua Gas Elettricità SA Chiasso;10175012345;H2;10,9248;9,226;2,21;2,3;24,6608
2;Acqua Gas Elettricità SA Chiasso;10175012345;H3;7,962666667;8,058888889;2,21;2,3;20,53155556
2;Acqua Gas Elettricità SA Chiasso;10175012345;H4;9,023555556;9,171111111;2,21;2,3;22,70466667
2;Acqua Gas Elettricità SA Chiasso;10175012345;H5;7,142933333;8,168666667;2,21;2,3;19,8216
2;Acqua Gas Elettricità SA Chiasso;10175012345;H6;5,12488;7,0706;2,21;2,3;16,70548
2;Acqua Gas Elettricità SA Chiasso;10175012345;H7;6,786461538;8,41;2,21;2,3;19,70646154
2;Acqua Gas Elettricità SA Chiasso;10175012345;H8;8,0998;9,171833333;2,21;2,3;21,78163333
2;Acqua Gas Elettricità SA Chiasso;10175012345;C1;8,392625;9,5696875;2,21;2,3;22,4723125
2;Acqua Gas Elettricità SA Chiasso;10175012345;C2;7,364633333;9,491416667;2,21;2,3;21,36605
2;Acqua Gas Elettricità SA Chiasso;10175012345;C3;8,178;7,781;2,21;2,3;20,469
2;Acqua Gas Elettricità SA Chiasso;10175012345;C4;7,6476;6,7742;2,21;2,3;18,9318
2;Acqua Gas Elettricità SA Chiasso;10175012345;C5;5,016;6,7742;2,21;2,3;16,3002
2;Acqua Gas Elettricità SA Chiasso;10175012345;C6;4,973333333;6,881;1,41;2,3;15,56433333
2;Acqua Gas Elettricità SA Chiasso;10175012345;C7;4,521973672;6,49804866;1,09;2,3;14,41002233
3;Administration Communale Courchapoix;10819012345;H1;17,0975;8,6;1,2;2,3;29,1975
3;Administration Communale Courchapoix;10819012345;H2;14,436;8,35008;1,2;2,3;26,28608
3;Administration Communale Courchapoix;10819012345;H3;10,98;7,536711111;1,2;2,3;22,01671111
3;Administration Communale Courchapoix;10819012345;H4;12,33;8,334711111;1,2;2,3;24,16471111
3;Administration Communale Courchapoix;10819012345;H5;10,8522;7,535626667;1,2;2,3;21,88782667
3;Administration Communale Courchapoix;10819012345;H6;7,60266;6,677688;1,2;2,3;17,780348
3;Administration Communale Courchapoix;10819012345;H7;9,306653846;7,460169231;1,2;2,3;20,26682308
3;Administration Communale Courchapoix;10819012345;H8;11,29075;8,335154444;1,2;2,3;23,12590444
3;Administration Communale Courchapoix;10819012345;C1;11,84390625;8,719764583;1,2;2,3;24,06367083
3;Administration Communale Courchapoix;10819012345;C3;10,10983333;8,720411111;1,2;2,3;22,33024444
3;Administration Communale Courchapoix;10819012345;C4;9,22605;8,333676667;1,2;2,3;21,05972667
4;AEK Energie AG;10270012345;H1;14,185;11,6575;1,1;2,3;29,2425
4;AEK Energie AG;10270012345;H2;11,62;10,78;1,1;2,3;25,8
4;AEK Energie AG;10270012345;H3;9,018095238;9,446666667;1,1;2,3;21,8647619
4;AEK Energie AG;10270012345;H4;9,593333333;10,08666667;1,1;2,3;23,08
4;AEK Energie AG;10270012345;H5;7,983428571;9,212;1,1;2,3;20,59542857
4;AEK Energie AG;10270012345;H6;5,797028571;7,9156;1,1;2,3;17,11262857
4;AEK Energie AG;10270012345;H7;7,506923077;9,235;1,1;2,3;20,14192308
4;AEK Energie AG;10270012345;H8;8,58;9,74;1,1;2,3;21,72
4;AEK Energie AG;10270012345;C1;8,485;9,7075;0;2,3;20,4925
4;AEK Energie AG;10270012345;C2;7,44;10,19482222;0;2,3;19,93482222
4;AEK Energie AG;10270012345;C3;8,527111111;9,512555556;0;2,3;20,33966667
4;AEK Energie AG;10270012345;C4;7,521866667;9,018233333;0;2,3;18,8401
4;AEK Energie AG;10270012345;C5;5,552733333;9,018233333;0;2,3;16,87096667
4;AEK Energie AG;10270012345;C6;5,0996;9,4166;0;2,3;16,8162
4;AEK Energie AG;10270012345;C7;4,463456584;8,977460968;0;2,3;15,74091755
5;AEW Energie AG;10117012345;H1;14,1100372;9,486904762;0,9;2,3;26,79694196
5;AEW Energie AG;10117012345;H2;11,35657143;9,458857143;0,9;2,3;24,01542857
5;AEW Energie AG;10117012345;H3;8,58031746;9,121587302;0,9;2,3;20,90190476
5;AEW Energie AG;10117012345;H4;9,252769841;9,474349206;0,9;2,3;21,92711905
5;AEW Energie AG;10117012345;H5;7,60437619;9,169180952;0,9;2,3;19,97355714
5;AEW Energie AG;10117012345;H6;5,575907143;8,840754286;0,9;2,3;17,61666143
5;AEW Energie AG;10117012345;H7;6,89271978;9,270901099;0,9;2,3;19,36362088
5;AEW Energie AG;10117012345;H8;8,186345238;9,47447619;0,9;2,3;20,86082143
5;AEW Energie AG;10117012345;C1;8,94515625;9,925;0,9;2,3;22,07015625
5;AEW Energie AG;10117012345;C2;7,79445;9,8984;0,9;2,3;20,89285
5;AEW Energie AG;10117012345;C3;7,905333333;9,117333333;0,9;2,3;20,22266667
5;AEW Energie AG;10117012345;C4;7,019266667;8,917866667;0,9;2,3;19,13713333
5;AEW Energie AG;10117012345;C5;3,4731;8,917866667;0,9;2,3;15,59096667
5;AEW Energie AG;10117012345;C6;3,198611111;8,959111111;0,9;2,3;15,35772222
5;AEW Energie AG;10117012345;C7;2,729222023;8,74030095;0,9;2,3;14,66952297
6;AG Elektrizitätswerk Maienfeld;10256012345;H1;16,76;6,8;0,25;2,3;26,11
6;AG Elektrizitätswerk Maienfeld;10256012345;H2;14,87;6,8;0,25;2,3;24,22
6;AG Elektrizitätswerk Maienfeld;10256012345;H3;10,43603175;6,084761905;0,25;2,3;19,07079365
6;AG Elektrizitätswerk Maienfeld;10256012345;H4;11,21825397;6,378095238;0,25;2,3;20,14634921
6;AG Elektrizitätswerk Maienfeld;10256012345;H5;8,913238095;6,113714286;0,25;2,3;17,57695238
